request_id,price
d2189747-64e3-4ea5-a7bf-869e3f4a588d,1292800.0
7eb906e1-de97-4078-99e5-fdc17962ab40,616400.0
45ed190c-ff71-4942-af07-d57077d450fb,491300.0
be929a41-da74-4008-a1b8-0655e5e7c842,1543400.0
5d3549c6-a87b-4285-b2f8-0c59f2ef569e,607100.0
26d83b41-a606-4096-a7c2-55508b9e1fcc,1049200.0
96aaa728-6001-42d3-bc1b-0bd45175e619,494600.0
c712f57a-0c06-4fbe-88fa-0873bad67396,675900.0
c771b88b-fd27-401d-be27-2439e6810171,819300.0
1cb8b927-e154-488e-b14b-cd515e12f801,715300.0
993ee30d-ce1c-4e03-8e4a-fe63eb5b15a4,681900.0
0dabab46-c88c-43a5-a0b6-947505c53053,556500.0
f30bd09a-b28f-4dc9-aba1-87b2f7db9136,727400.0
c1e3c741-a430-4495-81df-d12034c10fa7,683300.0
8b919264-c30c-4af7-8b00-d22b235a84bd,1372800.0
17540b2a-dfb4-4cac-959f-1b000be715bb,839100.0
85c06424-b74d-4071-b195-7396fe990b66,430800.0
226bfefb-89ba-4f8b-b726-b24c3917f84f,743200.0
19859579-f552-4ed3-99f1-326cdba6504b,781600.0
8019b848-d815-4a26-a325-2853debb1f59,527800.0
404587d7-aef8-41e1-9f40-9aff496a6574,466800.0
0af9c18d-89ec-4a04-b7c6-3d1cb46dbfd1,601700.0
aed58041-0c9a-46d9-bf88-9dfb05149e29,726500.0
0c75c9dd-bae0-49dc-b5c8-065d1beac4b2,653950.0
be00f406-799e-4d29-8dd6-3c32706cbebc,566400.0
2b716683-9671-4d91-a7d5-6764f1884dba,868900.0
cac46569-b1a9-49c0-9158-81d76618ad4e,633300.0
1ab4e671-2c80-470e-9b7a-ce89faea268f,646200.0
796fa4db-44da-4d2c-bf33-06115b233870,406600.0
f17ad978-5d77-4be7-b840-afe5513eb0d2,692500.0
671ed053-0865-4d87-bc7d-0ef42782f9c9,723900.0
cff1f5be-3b95-4bec-af8d-d21bae41c44e,644900.0
4c1a6ebf-8ef9-41f0-ab65-a6502849cc58,784700.0
f6292483-ab18-4971-a946-603b7f4effde,936000.0
ccb9305c-4d7a-44e6-8048-a21229c1c96d,641800.0
c632a49e-e6c6-4688-8ae0-f023622d9d6d,705900.0
16013b48-ab83-4f3d-a7e3-935305fa924d,429700.0
44be6ba7-da7c-453f-8ba6-8d19edc766dc,849600.0
c336ae2c-6cb2-4408-a694-e13ddf6b6df2,487100.0
5150fa95-9d99-461e-8ee1-f64499e5d3bf,584600.0
c479eef2-651b-450e-8cdf-3e0709ad122a,1134800.0
d89f01de-ed5c-4978-a75e-4d7cd49524a6,718100.0
39914d58-192a-4433-a698-6a077b85dadc,648200.0
11bab8ce-7383-4228-aa61-fdd8a11952d3,643000.0
3a10779e-d287-40a4-9808-a1497477f127,1017500.0
2a0b3252-3fbf-46a5-a04f-19e22f71b22e,921700.0
aae9a25c-b420-4078-8bcc-4f48b6008960,544800.0
89205454-00c4-45ca-8af4-9a73d721d09e,1188100.0
70914de1-af2f-492e-991f-33a9a8450eae,1026600.0
c46227d2-e813-4e13-a57e-758be45c4a3d,667800.0
c61236b5-c291-48a0-b1d3-f1e051d05d33,957200.0
9c39cbe7-4435-42ba-b04c-f6ad761baf82,832400.0
04b4735a-c52c-487b-b2bf-51ab731f2f2e,532900.0
afb98916-d17d-4172-80c4-75a0e2a0782b,850100.0
7adc9883-3925-48aa-931c-4d80e9922468,760000.0
39850977-dd81-4828-80e6-96797ab74a67,836800.0
04167f01-1ce3-4083-8443-c1a1b8c45935,879900.0
87e0e947-f5c3-4dcb-9654-29f2b2d0e28c,624000.0
3e471d61-bd84-465c-93ff-d959f8ca44f8,657600.0
0b8f6a09-d85c-4032-b638-e62a270d5298,848000.0
bb86a4b8-8ced-4179-9d0a-d5f6b9911183,737500.0
56b59a3c-b093-404e-a7fb-da60990d5bfc,2601200.0
0bbe1816-7c75-47e4-8395-df74e3b57b3f,741100.0
783cc113-a720-4e6c-8cc6-28badd81c30b,675700.0
0d5506c2-7ff3-4154-987f-0d933b24d5ed,797900.0
