request_id,price
98d942bf-f256-4d1a-82b6-0442ccfddaa1,446800.0
5d4f5308-2cc2-4def-9424-1e16e635a822,1380000.0
9823cb78-aea5-43d2-8e37-72b00c9758dc,402600.0
916aecc6-e88b-45cf-a4ab-c1f6d1985e4c,628000.0
d569912d-da93-4fdc-8f29-263eb70ea486,589600.0
d488815d-d38f-42fd-a690-43d0a51fa4ef,426800.0
92443bb3-f58a-44c7-aac2-37c6f949d415,464300.0
56583c35-8b3d-478f-bfce-ce213cf381f7,492100.0
d57c96d1-e846-4550-910a-7c5f34593a04,612000.0
cf1a0890-1861-49b5-bf34-633fb6cbc787,486300.0
cdefb88d-435b-4e9f-95e2-c8aa352e6151,363200.0
c39be7d0-51d8-40e5-ac66-de1e5bdd14f9,635500.0
9add840f-5b68-44f6-87f9-5032b8fa7416,581000.0
2286e10a-23a4-42e0-af28-211254d197bd,512300.0
50a35e0c-a636-4a22-932f-7aa348dd1ab4,434900.0
37fd3e55-a3e5-47d4-937d-36bae88a7af1,439700.0
a735fb31-fe8d-47e4-9935-178e5ee53a6a,653900.0
f3bbf942-cf66-4df3-9d3b-a52667f649f4,456400.0
ecf25627-a3d5-4e5b-a47c-48a84e77f8f8,552600.0
6fbe5022-a60f-41f3-9673-8fd3a6366efc,700700.0
a88067d0-30be-40a9-a400-00583a945660,531850.0
33a60aeb-948c-473e-9c74-8948b536dec5,784500.0
40385ef6-6cca-4a50-b5c8-c2ed469426af,507100.0
d672830d-a123-451e-bcc2-956a9a318fe0,537900.0
66300442-4f42-462e-856d-a481824f4409,476900.0
9819874c-2465-4c00-b04f-8dbcc6eea275,695600.0
7f9afe71-9bd4-4dac-a142-38a729ce2d87,1843900.0
a0e04a6d-5624-4c84-991a-5b5d51c25bde,473800.0
c8a4da44-b136-4c36-a2bb-36bbcf7b534b,456000.0
c1d5dcf7-8a55-4bde-b078-5f62167406ae,502800.0
55649b89-880c-423a-b3c7-8f9039b8822e,570500.0
4d9c8807-6dec-40ca-aff7-bca590f5b3c0,687800.0
6cc2a2f5-f643-4a91-99d6-159debdc6d86,611800.0
b78f03aa-00ff-4aa8-bbe5-20d186935b6f,949500.0
9d7b3e4d-3084-4b55-9fb5-d7d305245a24,606600.0
90892563-5fec-40d3-b2ea-68af5e7c797c,457500.0
e7d32e38-acaa-4260-a95f-ada206e39309,365600.0
bb8f9da2-ada4-45b0-a24e-dd267506b955,420450.0
aec1d4ad-bf45-44db-abe9-bb3d6dc436f7,667000.0
1ac5137f-0291-4f26-8782-7d9b640cb21b,668000.0
97c11dfe-abfd-4932-8931-e53732681b08,712700.0
1bb88d72-5ef3-4255-afdf-653aaa596212,412000.0
f143cc91-2472-41fe-b50b-8368722817bc,399200.0
07edff22-c408-40e9-9352-649dd93dee7b,954300.0
f04b31cf-54ac-4b22-a3df-a04262ae9675,730600.0
4ada2b15-bc16-45b4-b3c2-e3c332d8599f,785500.0
67e9f832-a35a-4ad3-93db-ca5fe85e4730,589900.0
0ac3eb81-9deb-4e2f-8c6c-ed50ae5a4419,760200.0
913cfec5-0d19-4ed9-a40b-607a122ed524,847700.0
