request_id,price
d9aa5444-1b35-44dd-896b-65aa8b3c6ab8,654400.0
08f4f888-2f91-421e-a9db-b8778f096f2c,644400.0
31e15644-88dd-4407-81e3-97e51b4b98d2,658300.0
4807a3fc-2aa6-4da0-a086-65274149b661,664500.0
70ecfa4e-3af7-4916-b723-322f56b58b07,1331800.0
2fba6fc8-8ab3-4bcf-8074-2f06e97abe45,685600.0
637cde25-7e66-4eae-81e6-4b51af846b65,489300.0
4b8888fc-30fa-4352-9883-9320ce09e5a5,679600.0
6748adda-19f9-4449-8305-9e4aaaf45cbb,471600.0
2cdcdda8-59ef-4950-87a7-c31194481058,430900.0
1e3ced1c-480d-4932-af12-2d862e536b64,833900.0
197d7991-6a03-4665-9b2b-40c355f479ea,763300.0
5b0c98f9-c300-4533-932c-ab884a41ad7e,862600.0
55a6d952-3e72-49d7-96f9-564c9c464fc4,805600.0
a4001a11-6b6d-4e84-8367-27e7aa184ae3,743100.0
a7c40bc5-1597-440f-80dd-c6d89475b4b1,1133900.0
b08ee82c-aa97-43ad-81c3-d842578c29b4,699300.0
411d31c9-3983-4fc0-af6c-d02f2e7ee223,786100.0
6ccb7b0f-3dca-4c7c-a104-139da144b0e2,594700.0
b664f2c5-8901-44b8-b244-a0a222554c22,886800.0
ad46e97e-546d-46bd-a03d-b0f2dc353cfa,347300.0
e656d2d7-336c-475a-a7fd-8a0950e8b1e6,581100.0
6ed2b0cd-0d47-4679-8476-d7ab6455246a,701200.0
0617cb6e-1686-4a96-b0d0-ac07e6eaa587,1247000.0
64dc397a-8a09-47be-a87f-edfafb4c78f9,540200.0
28eccde1-c6d4-4307-ae67-7705c4b9958e,309800.0
4289db91-bc1a-4a9d-a181-02eb510e991d,561100.0
788587f0-8a68-423b-ad1f-46352714ed39,1062300.0
cba87696-0e2c-4540-9510-ed4c5294a877,779400.0
dac395f5-a8c7-417e-92f6-d8c926542534,1347700.0
8e48c4fe-7fce-4adc-ae3d-29be1e4d19e9,480600.0
c801fe9b-e272-40aa-97f8-2c31849647bf,645100.0
7cc1b26d-517b-4a3a-85ba-2bef1de3659a,541700.0
b137bb59-2b46-4d43-a5e7-31ab544229e1,654000.0
b91aae38-5aa3-48a7-b0ba-b8e2dcdcf6bd,842400.0
ea155214-4ded-495a-851c-9afdb3111518,960800.0
72c6c14e-8b6a-4e42-a4b9-8d58c7891517,596700.0
6e870572-9beb-48ea-916f-a2b312eca985,591400.0
431f8f84-8b0d-47bf-85de-08cfd0ac52d9,637700.0
794d7307-83de-419c-835b-8991cc633b79,514100.0
723da4b8-0764-427a-b05c-035a838746d4,847400.0
65edcf03-93bf-4bef-8ae5-75956d26c468,660800.0
751e1ed8-b8bd-450d-aa42-62f6c6a63477,648500.0
3a841fd8-f926-418b-b904-096d8a6f21fe,880700.0
155907f6-0e2d-4f4b-b467-910ef62decb1,559900.0
1a766bf6-f386-45a4-8f2b-25f4196753d4,604300.0
0979af9f-7be7-498e-95a8-0f0f8acfcdcd,899500.0
3020944a-0009-4b1b-80fb-65c8cb9a9c81,812600.0
8c075c49-a1fc-4a03-9f86-d42381659f60,492800.0
d7d1b3ae-ee8e-40bc-bda3-ab96c6a52831,830200.0
7ef3d1c1-4360-43fd-9d52-46ec34884591,906000.0
fdc5b1b6-843b-458a-aa1a-dbfb8180e8c1,1407900.0
c9307e33-67a8-4790-80de-279231960d6d,734700.0
5ba0bd30-819f-49ac-aa0e-a3a02519102f,626300.0
61b206e7-0761-44cf-a587-9433f26a83b8,615200.0
85b91604-746e-4845-961c-d522e289b0a0,602800.0
1233b867-fe47-4d0c-9067-2b6ab743a346,440100.0
00fbc3e5-a976-4d5e-a554-329f1fd6fd45,469900.0
e60fdc60-7e1f-426f-8c89-c740bb930463,770100.0
ffc71fcf-3e80-464d-9234-9d41d513d376,629800.0
77fb5c91-5ca9-49d6-9846-2685fdfce967,812300.0
a3d58c85-a3a3-45c4-9aff-73ce2457fe5e,701000.0
2a12c5bf-827e-4ff1-bf22-9d7dd9153c44,814700.0
7a302218-1813-4da0-be74-b0a0dc5a76f2,703100.0
4526aca9-8e90-4168-83f6-2dcb709ff519,640500.0
1215ae50-be16-49d4-b6b7-952bc4516be7,853100.0
4cb4397d-756d-4af8-bb9d-94dcd2f200a6,680800.0
62b3abdb-7e0e-4854-bd1e-f478074f09d1,414700.0
01df1b63-6a53-4551-a340-b3667162721c,644500.0
0fe39aa6-935d-4955-902e-fecdea2a255b,486300.0
ae96749a-9492-43b9-9bd6-2340372b2a86,631500.0
2deabb3f-4f75-46ff-a685-f528a20860d5,743300.0
8a65331f-90c0-4e7e-9da8-56e8c19dbadb,538800.0
a6b0c7cc-c824-463c-b8a5-2d2c007098d7,859000.0
64a3dfc6-e646-4ec5-b595-c9f6e5793091,779100.0
