request_id,price
7fc7f161-43c3-4624-a730-a265528a0791,459100.0
c3974f54-67a7-4255-ae2c-f04ed077e5dd,700100.0
f11b8a65-e577-4f45-b9ab-4256c24ce2ff,508506.0
25b12047-9322-4e8e-9b42-839d383a7f2d,630400.0
21aa92d4-65e8-438d-8744-9d2931662f68,710100.0
d7257c27-7188-408f-ba49-6cd885ce2fdf,468800.0
107e5246-fd60-4884-8f02-16437787c278,563900.0
05503d3a-f3c2-4bf0-8b70-22cf4432ad88,592600.0
597152f0-e784-49e7-ba8d-7467d138f569,565500.0
932f3364-8c8b-46f8-9b67-6533b957fcce,609900.0
d7a74437-b9e4-4e09-b8dc-4a15c273eabf,420800.0
31c0d28d-0095-4d70-913b-16db7d19a8d6,558200.0
da1067e9-3d3a-434a-b17d-56d79efd9242,512000.0
cc75db4e-c65d-4f44-8870-0f295a9e8e27,1107100.0
28ad3075-0640-4c2b-b633-90152f7fef0a,768100.0
8449e6e5-aaaa-4271-87a8-7b5de126a7fb,545300.0
66b2630f-de7a-4983-b2e6-d3819b52f92b,1612500.0
247ee2e6-9a5c-4bb0-9523-e67f58ab328a,381800.0
c834e157-7b39-4856-834e-719d95cc00ae,1424900.0
8cfc88a9-9c3c-4664-bd70-410433a6ee07,985700.0
9f49270a-8004-4445-bbb2-738ae915676c,792300.0
115c5cdb-4664-4993-a160-6b71053318e1,422800.0
f22e1eba-9af4-424e-97a6-a20681840d5e,618200.0
57470e80-e28e-4e11-bf4c-831cd33b87d1,1074200.0
ff706a4a-c4d7-4ff7-8b71-df90aeb585a8,619200.0
d1457724-6797-41b2-953b-72f9640736a8,531000.0
4e1e0cc6-b153-4ff1-ba81-71d60b2b565b,697600.0
b8298d22-bd68-4aa7-82ae-064760f72009,716530.0
1e16a192-d861-40b4-8839-f2df7845fb08,489500.0
225aa287-edfb-4293-a8c6-921d70ceb4a8,609500.0
d7b52a24-f991-41eb-b00f-fb1b42fbc3be,381900.0
6b59a69a-41bb-4b4b-abea-f519a5af086e,626500.0
20ec6e65-c852-4c4e-a64a-053787924c6c,1249500.0
88c78af5-6ccc-4abd-a002-a57c268e8172,1054800.0
8ec04d4e-b735-4513-a3c9-6176639f3ee5,542600.0
33780028-041a-48be-a8c4-2b7014eefaa1,777600.0
b8218edf-bbe8-4521-a976-3b7ab05b05b4,510900.0
4a52bca7-62b8-4c02-8b9a-87be8829c278,539300.0
8618f067-1ab4-4903-a4ca-0215fb6ecb98,673700.0
25f624ba-9640-429b-be63-112126fab1e1,481700.0
f0283798-1450-487d-b61d-7679068a5aff,958200.0
3d9ff745-4bed-4550-93b2-a81dc9c9e028,603000.0
b4e06c52-293e-4952-8a83-4a281d214dd7,427200.0
a32bea7e-0f05-404d-bd3f-5e6a5ee0edb5,594300.0
1031b570-ed20-4112-bd9f-6efd5c911311,697600.0
2b0c2048-7797-487b-936a-15cc5fffce1a,449200.0
4f751e0e-adcf-4c25-94e7-bccbfbbe29d0,657300.0
9b1a0565-3b78-4272-8be5-860a047c9291,557600.0
6d4e6f4c-6f64-420f-920b-f648fe0855b7,683100.0
a276369d-a685-4766-8a46-d9705a55e553,512100.0
e112fbff-d0c1-481b-adf4-b4e65c1f0559,735700.0
1d641fa3-39f8-4eb4-85df-c313a0bc819f,438600.0
1112de9d-aa03-4d1c-ae2d-aaa0ed7218ec,775300.0
aa5dfcee-44a5-47a8-9b7b-b8dfb774676e,499450.0
22bd7597-3e72-48cf-83f6-b3652b559380,929900.0
e91ca1c5-4ddd-4fc8-8641-40c9f3bb6340,582343.0
95d04aeb-4e20-485c-bc05-e58abbb448af,1353500.0
0d2a274f-b597-4d18-a44d-f75d5591b05c,1445300.0
da3828d0-5a1f-48d5-baa3-318af3e80241,523300.0
786b0eea-31ae-4bd8-b18c-ca90e1ae05a8,583700.0
2f026ec1-db8f-4941-8ed2-9aabaea1ebea,1120100.0
262f0a36-260a-44e6-bde1-5d7c09f975f5,607700.0
89c59a9c-bc0a-4d81-8a4f-0c648a43c2ac,739500.0
cf098137-8ca6-4dfa-b79b-daa445b749df,852400.0
88eac6db-fe7a-422d-9d8b-ad4f512cc503,498500.0
13dc9e1a-6333-4bf2-80dc-676129b2123b,601900.0
3f041835-00ed-44ef-b18d-69b3c39b531a,1004600.0
5f019122-0181-47d5-be4e-0cd16fef96a8,885300.0
e7b0c112-b116-4ee6-95b7-e8749d822d08,621300.0
be5a1dda-e0b8-4291-9f93-f7403fe7a7aa,486400.0
d82ba92f-24e2-4751-af19-9f1b08f7b3c1,928600.0
61445199-328e-4014-b1fe-c04f01f8705c,815800.0
dac433de-79d9-4ca4-a365-3e2055080a48,560000.0
c9340714-0bb3-4cd3-8aee-9a89e073e85f,969500.0
c0c74259-c141-4cce-9bc9-7bb459c1f49c,1213100.0
e12f1c1c-29d3-46e8-b778-8d5910dc4729,888300.0
277866ca-ad4a-4e16-829e-0cfc095e3604,742400.0
a2384abf-bc3c-4a6c-b8e8-31a7822fe096,308700.0
1128dbdb-20dc-41e3-a1ef-706daad2e3f3,485000.0
2376ccd2-f3be-4aac-9285-a3a2542e1f0f,529750.0
e4629c48-9210-4f21-812d-5671cc703d79,1364500.0
17bd627a-b19d-4b07-bae4-b72898669f1d,316600.0
7b3bf257-464a-4ad6-bdd7-89026fa23df0,593400.0
d12135d3-a338-4c20-a355-8607c8388dab,638200.0
3b28cf86-9896-4688-9937-24301c405e8e,451700.0
e9c03586-c956-4f4f-b103-2e7f2d250c94,664900.0
9cc1a4dc-cbce-4dd6-99b1-a29dd33a4aab,745500.0
1f5c7cde-182a-4643-add8-ce3614762d38,482000.0
de8744b3-22cc-4477-b836-d94692632f16,589500.0
4cd2d85e-7340-4b8e-ac8a-d38968e32a76,1004900.0
27256ad5-82e0-47b3-9183-73e5f1ea0d02,561400.0
9861a33c-11dc-4a76-a901-606a870a2f36,583400.0
58980cb9-cc8f-4c64-aeb8-83d44967c6fc,798900.0
d5c4a54b-4c91-4418-8c01-e18089f88a1e,921300.0
2bf77fe4-c6cb-4d04-b61d-b1790ae72ee7,2018900.0
97aaae74-6a2b-4a3c-b149-2a9bff68bce6,762200.0
6f36473a-fc93-4bc1-a5f2-4734f7e8f04f,1062300.0
be26875d-5fc3-4ff5-a75e-ef3eb977c6f0,395300.0
c9308c0e-edaa-4301-a22c-de73a2f0528e,680200.0
d9db53cf-7610-46a9-8347-f0ced2f915dd,1198500.0
a8d639b9-1026-4ba8-b49f-4ce411c2f00e,873200.0
46a51d31-6589-401c-8ed4-833bd95d3bf7,761600.0
7957c1d5-11fb-4750-a2e6-9bb8956e0ae8,550200.0
5500c401-84dc-4d23-b6da-b40374f7e604,1166700.0
abebd091-3e79-4649-90e7-a23da3005299,1023400.0
f632ca7d-ba8d-4521-85d8-8536cc5bdc43,981700.0
8c84c43c-0bc9-449c-a460-ac6ec4c28232,658400.0
abd47e5f-76c0-4e72-8d59-c7b17f902645,444700.0
f828e256-3784-4d8b-8290-f2a84a88122e,878600.0
90bd815d-ef8a-4082-bb9a-ac8962d1cb7e,594500.0
a4018a45-a6ff-4d74-9332-4fbd4aa89fac,417600.0
2327cdef-5829-4be2-bee2-33770678c8f2,395500.0
381e7fe3-94cf-42ef-b8d8-46bffa2e3aac,659800.0
d871017e-0f6d-4ed1-a03e-c4270a08acad,639600.0
773444d0-1103-4b2d-be61-14787b25bcc2,547300.0
10be4c81-88a7-460f-8288-57d1658b494e,652100.0
e66ddbd7-567b-4d7e-9df5-f5b59b2befaa,1330600.0
5dda960c-19c2-4e4a-ad58-1c4e7bf50f09,1405700.0
48055050-0138-47c1-9314-cc6acbd0697f,498100.0
ed34e02b-a995-4942-b6fd-064d30b7ad86,513200.0
4bccebb2-6917-4750-a441-c6abb195e1c3,487500.0
0ddd62f0-e3fa-435b-945b-466347497b71,567000.0
20049963-5340-4dbb-8497-b956042a1cfd,949900.0
92c96897-a97a-4af0-900e-6ebf41f72673,579500.0
cf0716ff-db75-4e85-9fa5-c2b2c2315589,525600.0
51e95ab7-d191-4a27-ae38-4b748f2d3868,1445000.0
09951e96-bf45-4448-9f2a-5c4e0e2061c2,406600.0
6ad99d3e-868c-4741-a231-84e84b72202d,924200.0
ebcf3c8d-ead4-4dcb-bddb-dc1ebf19db34,462800.0
4db069cd-0fb7-43a9-b611-a5a6603731b3,705000.0
47c0028f-a859-4fb7-a50e-5f6bae84632f,465200.0
53e99434-bed5-4568-addb-b52ea44fbd78,895000.0
737dda85-41be-4506-b27a-b9171a1bb5ec,677500.0
6b7b6795-dbf5-4550-8363-9a23af86cb12,656900.0
360f37fc-b015-484e-a306-c3480e3700f7,952600.0
187a8277-1efe-4522-aedf-4a1eec0934d2,816100.0
