request_id,price
ca9bc385-311a-4ce4-bb34-3047ef3f8496,497500.0
66ea27c7-8381-46c9-a1a5-89704f7f94c2,353600.0
96d4330f-47f6-4e2b-914d-c0959ecd3f6e,497800.0
889a311d-7197-442b-886f-f0a2431a18cc,783100.0
a25b3638-769c-45e6-9daa-c1f746c65fd0,389200.0
d00e53a7-25c9-4137-b98c-d5d54360cca6,603200.0
d66106ea-d9c3-4d50-b934-baba58611c8a,600000.0
1c3e32a5-0caf-42ad-a484-680ac6f1c6c4,696700.0
e062e652-5b4c-4806-a72a-982a2b7664fb,693200.0
367e68bf-3cd6-445d-a71f-968a7a095ce1,614200.0
2e769dab-1aea-4d46-af2f-05b434c9cb78,454500.0
5269494d-516a-40ed-9db3-cbc8d322686b,875800.0
a22299e1-d306-4cc5-8bc7-2c6befb5e946,2034600.0
6dc1512a-8880-4a8d-8dc9-cfc3c1ff9705,386600.0
477edf28-7c46-47fd-a061-7926545f29c3,697200.0
f4c0f687-7502-4498-8bb3-091fd13954e1,550800.0
884ecac6-2842-4bee-91db-59143816e490,579600.0
f0b162db-af0d-491c-967c-6d2095e1db06,611200.0
2b7ed6bc-486c-4bd4-bae4-bc7768b9b8cd,855000.0
6ba95764-70de-400e-b8cb-5ead7742890b,505600.0
534a9a4c-622c-4481-b4f9-601e31caa545,422800.0
a7b733dc-b2c9-4a17-81b3-5fc78e9cf426,509800.0
dd46dd70-f991-4cc4-bdd6-6207a1ad97de,444900.0
8bc020d3-5900-436f-a2a5-2e37352b0234,504200.0
f8029686-c268-44d1-8ca1-4480afdd577d,1222100.0
edd4b8e4-b9f7-4c27-93db-565c4f0cca15,865400.0
36165834-379d-4c82-ae89-87ee133e33bf,709700.0
8a1634b4-278f-48d0-b90c-c44ebd12c88f,676400.0
d119623d-0dec-4022-b17a-2f0f15c7791c,799900.0
7ecf2cfd-bdf5-4531-8c85-b1e6522f76a0,892400.0
e3be914f-4aeb-4d35-96a0-0ff694d95e81,588000.0
db6e5c09-9d92-4e66-9bd3-bf921684474c,1715400.0
5d8b7efd-76ec-4b3d-80be-723adb22ea79,501100.0
d202f4d8-6855-488c-bdfc-35a3d080ef27,572600.0
879bf4db-2f98-4586-9ed9-8c18501ac883,1002600.0
62cb3d7c-71ef-427c-b502-46cd3084dfa3,488800.0
543b0824-25cd-4761-bc66-031027aa0ac8,653600.0
a04068b5-bad2-45dc-b2c5-dd14eef73740,601600.0
f4b6cfd7-f453-47fb-88a1-dc00d12daef2,1256500.0
a6ffe89f-cc9b-4c7d-af93-ffa2c5c83c3c,639200.0
6f1b21fa-0a46-46c6-92e2-221efa7490ea,849600.0
3abdc127-4720-4658-9dd2-0cf95cbfef1d,553400.0
ff9e684f-7dcb-49cb-9cdd-fdbefe8f168a,600600.0
d6d290a3-fe1a-432a-9cdf-a0c831407434,404000.0
75915b6c-824b-46aa-9aca-0984842c4b5e,1404300.0
d47730af-f1f8-48b8-9463-731994e3dd4d,616000.0
e2b77bb3-80d9-42fa-a6cc-e3b69eb4c9eb,640174.0
a4df89eb-10fa-413b-8f67-3d57e71e519f,746600.0
fde3b497-a044-4f5f-b97c-f40424cf0cd7,777700.0
b31039c1-bd05-4909-86ec-71a79af27e51,577200.0
acf2b3e0-5f47-458c-864c-e6ec3c854fdc,649300.0
a29280ba-8b06-4027-8517-14836bb43213,403900.0
9a5a89b0-113b-40c8-8c44-a9da866d26b6,407800.0
bd4ad53d-81dd-429e-9103-906992aef181,452600.0
fe55c43d-7933-489c-bfa4-2dc3598e8b62,913400.0
0b3a7924-bddd-4320-9be0-9a03936bd4f5,2258900.0
60c4fe2e-4815-43a5-ad35-849a10d88445,602700.0
651e1ab0-2537-48d3-a1ec-e52a0b31fe47,1260600.0
b24f8672-e55a-46f6-aae1-6f15cdab89c8,961300.0
118b9e59-361b-4541-9bc7-108f5b7b58c6,564700.0
b5855600-d483-4409-a16e-31490f29b308,454600.0
ab19b8e7-8069-4447-a656-82fbef2a659e,624600.0
7273d4ac-0257-4199-9f07-4dc78345e047,746315.0
d229c166-b370-436f-9ef7-d79af8aaf3a6,485700.0
bf0fec31-afb6-4d8d-9f7e-11a69392fddf,629100.0
ebebeca8-f489-4afb-9aff-4bf51daafc58,609800.0
27787151-a942-4f76-b803-0617b8be5181,626100.0
749cc0b0-cb40-4f48-a7b3-f8076ba31ab7,748800.0
1c33284c-bf8d-4f7c-8912-6dfc9cf423b7,859500.0
c53e2caf-52fb-49c8-95d9-33164f1f91eb,640000.0
5b687ea4-5492-4c22-9650-03918d6fce58,598400.0
b9d61b1b-8267-46d9-b7f0-af236c8edd8f,1697000.0
3d51bef2-c413-4c55-9fb7-ee2f4e32fed9,702200.0
8efe3967-2cf7-4b21-b2f7-cf78826023ce,699700.0
0b823851-06a8-4a05-8d5f-54a2d1327944,691700.0
e03922b4-42b8-4baa-8a84-4ad9ef48b3ac,562000.0
85c7317c-fdd3-4f8d-88da-a20373caef18,816600.0
dc6255da-6c54-4944-bedc-eb76598b7b19,424500.0
df372c29-cd49-4ed6-a775-a5322c59b6b0,398000.0
2a7e8b1c-e302-4b5a-a877-73d3e902b5f0,733100.0
25c7b355-55e4-44ca-8d50-b25a4695ded5,509200.0
90379682-619a-4080-816d-507560ae6a8c,562500.0
12c03660-0c71-4318-b79a-c0cd74440e39,761200.0
f9a61a3c-dc2f-4c65-b9bf-f2a4623e3335,714500.0
4427b25f-f794-4d43-ae0d-da7a12182069,750900.0
e48fe0ef-2df5-4f94-bc8a-467d77386571,607700.0
21d7e4f3-6a70-4e87-a192-01a99c8f9127,648100.0
cc328300-fc9a-4f43-94c9-58de4aa5f2fb,576700.0
a75833ab-df9a-4a4e-bc39-67b57f2c4f13,590300.0
261da69a-87ba-47b3-a0ac-756d4d6202f0,409300.0
491bff3c-1439-4984-844c-f47d365ec470,1178500.0
f71a801d-77e7-4348-b176-5ab33473b13d,617900.0
9fe493b5-6a3b-4993-b104-ea6672b1b518,796900.0
777a2773-07e1-4f41-9e4d-f87879cdd440,660500.0
b6c30ee8-7800-4482-81ad-e12568adfec7,1535400.0
cc974dea-89e8-49ae-9b8d-a17c5c00ad0d,441500.0
09cd445b-5f9d-4618-a239-cef90cdfe5fa,639600.0
d324c046-aeb4-45c8-be72-48473f478b33,1018200.0
3c3f3882-4c3c-407d-bd60-e62336711c03,889900.0
d4d45a80-68e1-4e90-a2cc-4d1ccf0f0d69,769000.0
309064c8-6fdf-4157-8be3-e02a77312a40,449800.0
103e409d-746b-4eac-9095-e39beb195f81,721900.0
6fa018d6-6401-4903-beb9-8e4720739b45,650400.0
68963dcc-69ea-4124-b34f-ce79e060f92c,574500.0
7b79d3cd-5d7e-4d27-ae17-27c9cf5b949c,707900.0
3b8fb124-631c-4bf5-8cdd-91a13723a540,1189500.0
efe4d2c0-6171-40fd-baf8-eed535bd0727,345300.0
5282e506-ec29-475b-ad3d-c45711fd71d5,478700.0
562d2607-6961-4a1f-914f-54d7a1ffb089,517000.0
9fe95f65-8337-4064-bf81-afd2b5ad1daa,408000.0
5dbcbf67-5b08-4541-8ade-e7e38bfed5a5,669500.0
65606962-448e-4587-99a1-21055e8caa69,568700.0
a8c91554-d654-4572-93b1-69696f19d4cf,614800.0
2ad30cfa-9bf2-4072-a47e-53a441f05354,899800.0
9f9db0c6-8828-4993-bf06-b668a5e4b2e3,657600.0
b0835a54-135a-4cf1-b56c-7ddb1a3cad03,459900.0
71fd1a7e-adef-484e-8e77-cad20a6b6c4b,971800.0
2ffab531-a1b8-47b3-9cf8-0063e509b0f1,732200.0
1f1d4e6f-c747-4162-b062-a80119198836,693800.0
92df736c-130d-460c-8dd5-c06e69e8f70f,598700.0
9b4bab37-29cc-41f0-b04a-3ebc1fc5bf38,551000.0
