"x1","x2","y"
0.985367586753227,0.897563395665041,1
-0.32635014322365,0.0633000725369221,0
0.144146822531473,-0.232996016358293,0
0.518041901062363,0.0359134825854171,1
0.826647014907136,-0.337105976218008,0
0.64882637012334,-1.2912226627897,1
-1.97789149342804,-0.500933492137252,1
1.20034888038792,2.07299506202519,0
0.431698204898981,0.858835062277293,0
0.289666196044293,-0.210452136583074,0
0.381518413443391,0.5643859647137,1
-0.868636357372644,0.108972877978708,0
0.762794686596301,-0.234223551263424,0
0.980147545687439,-0.765839596236963,1
1.16986434627763,0.0297810396110176,1
-0.328468701873544,0.707163512957028,1
1.42848450203139,-0.785331229200484,1
-0.228804470310744,-0.985289296153936,1
-0.0949237718105138,-0.108214550730409,0
0.775325973362134,-1.17342284319128,1
-1.62420994628013,-1.44127445660181,0
-0.000446801091930923,-1.25791034530722,1
0.517813701696323,0.590373129136067,0
-0.258945970492887,0.267819348736929,0
0.00961301757043353,0.313520319574148,1
-1.03363167331761,1.64834860517645,0
0.637827290956051,-0.127050566005898,1
2.41320480183379,0.521438973326492,1
2.02460957757147,0.0109992058372078,1
2.39001672962821,2.11645839471297,1
-1.6209775327955,0.361493022496838,0
0.420111386029359,0.274480267158485,1
