"x1","x2","y"
-0.467160817599689,0.201305345198237,0
0.321911289248325,-1.14501213611417,1
1.44555076489546,-0.782577572704375,0
-0.572623067011597,-1.59256389392923,0
-0.50111580282863,0.523017876374351,0
-1.38037322157851,-1.41671727883598,0
-1.09939902741269,0.421319129535429,0
0.989174468453381,1.46947175681065,1
-1.30510185472336,0.714568550153265,1
0.680621971014484,1.42357247009379,0
-0.122417539258045,1.2205423244026,0
0.115404700302992,0.32090633944744,0
1.9094450764472,0.780038374186594,1
1.07682904329631,0.122673707475204,1
-0.396334564581485,1.29906889187138,0
-0.776177572266804,-0.00427003298366234,0
-0.985274527022325,-0.797454081738277,0
-1.97127117257434,0.0601836680175128,0
-1.47777599167331,-1.13381859461829,0
2.08356738333145,-2.23126444590676,1
-1.76454532634212,0.364479308736551,0
-0.676837975272436,-0.870614069598057,0
-0.450197433277182,-2.09262027759038,1
1.40910992728951,-0.977660594542725,1
-1.38887175058466,-0.0897553212116479,0
-0.575440407520708,-0.0203211148867482,1
0.173399028129648,1.0324930004911,0
1.13563732154652,-3.04468051506574,1
-1.29539258733268,0.280434193836367,0
-1.18057020357964,1.13370386476305,0
-0.596264804271045,-0.482874948457157,0
-0.623982760625341,1.13250872090815,0
-0.633399848272404,1.18016954951211,0
-1.12410401475392,-0.381445401811909,0
0.18705808037244,1.18117506153681,1
-0.564911455934285,1.26957890234453,0
0.500196009354732,0.291143228448991,1
0.608583643582251,0.515374378230575,1
1.34051109052327,-2.75311055487163,1
-0.90227394014381,1.53884992988365,0
-1.79166285427501,-0.569119294341261,0
0.38239148162836,-0.940593144103769,1
-0.226798434325556,-0.156139869917451,0
-2.58179325205313,-1.23852079169283,0
-1.68128997905142,0.733257977897559,0
-0.889952660417775,2.12789595113016,0
-0.289819713596355,0.100419763092243,0
0.743801420358558,0.673193976821455,1
-1.78017251150722,-0.852435363995896,1
-1.23875870400374,2.01368650696983,0
1.59173360544468,0.0805366562397648,1
0.794626118980251,-0.907264964240054,1
-0.710298452269542,-0.26011689784322,1
0.188078173678342,-0.178363906006706,0
-0.631812081937822,-0.0935706029300952,0
