"x1","x2","y"
-0.863877217180731,0.504176286802095,0
0.43271628777456,-0.366023332318375,0
0.980677846773297,0.655159233575222,1
1.41718023852741,-0.968721412317968,1
0.383824047221005,0.320565152165495,1
-0.177947420262678,-0.817110927725191,1
0.82226297871983,1.32882905222237,0
1.18028740695628,-0.278233575390786,1
-0.951366605134827,1.45214985706799,0
-1.63699320823915,0.333793928802055,0
-1.12951189288731,-0.518355356533344,0
0.835659878344182,1.15443847825189,1
1.11251618858324,0.98215491527906,1
2.3383857328339,-0.269464161679766,1
-1.69627153967065,-1.17285905121827,0
1.66956750517128,1.13974603912672,1
-1.17516768285303,-0.105189850274102,0
-2.16018289850786,-0.252710962538613,0
-0.419547141451359,0.208657441685076,0
0.477451063648537,0.630714289355944,1
0.484118727671095,-1.38126022142196,1
1.1572363771702,-0.85371345923062,1
-0.491261963986406,0.458957520314059,0
-0.488559161642641,-0.644413084654369,0
0.48231064752579,1.15638739857284,1
0.337725236323259,-0.852345880779383,0
0.236898190253129,1.02974554703961,0
1.30741557736421,0.861326778334782,1
0.691004388310669,0.219391582325187,1
1.41255413136188,0.0199748533007219,0
-0.56262354613925,1.08886254858951,0
-1.35940680933217,-0.189584476577138,0
-0.248962986850302,-0.995049839528761,0
1.07258555191248,-1.50904078085073,1
-1.15008115918881,-0.161375643348418,0
-0.184711192525651,0.608288182638588,0
-0.713383165080175,0.0200692163476166,1
-0.100391144941989,-0.704729246807331,1
0.962134400853975,0.430615749351717,1
-0.905506379483831,-2.49764917788576,0
-0.186090407602202,-1.00775410357273,1
-0.0804434925492981,-1.03443397925109,1
-0.709017070752442,1.81497343021687,0
-0.167311989286038,1.16417422729255,0
0.429810098566749,0.413622187090212,1
1.08602346389593,1.01809871383373,1
1.64149129130288,0.59574013760159,1
0.0877810237836693,1.14971788800226,0
0.535549515555683,-2.18025446853103,0
0.188187328073856,1.11955225234468,1
0.165904866283074,2.08033131038316,0
0.505078407452736,0.952755871837056,0
-0.851107810993944,-0.266291566779805,0
-1.40035759305234,-2.06162220193673,0
-1.8053195199955,-0.0319363684291915,0
0.998905610044676,-0.100726295426562,1
0.0851311274089092,0.0487068176238166,0
-0.703050435590626,-0.211905774903039,1
0.854302777839982,-1.8786346043782,1
1.58433340997745,-0.144779810049805,1
-1.31137822081674,0.418658109395501,0
-0.327003508762912,0.390736290505933,0
0.29215519395885,-0.481183131029991,1
0.0199154445606227,-1.21938815573653,0
