"x1","x2","y"
0.353073155702234,0.426647160216598,1
-2.21214945107425,1.87080513881785,0
-2.02266572293387,0.484325444548449,0
0.087755908448373,-0.471688679210686,1
-0.324746787128838,0.496733472056064,0
0.461298504581296,-1.41586880275907,1
0.567650969614978,1.75650697118167,0
0.673290257011332,-0.625937732796315,1
0.92681828469822,1.17175354564017,1
0.574625548339714,-0.31737414326981,1
0.288826256283016,0.665180238654053,1
0.838265262681721,0.891541374066919,1
-0.251492402788455,-0.193356474997139,1
0.655005605723736,-1.06754234112334,1
0.558259897835339,0.37333350218693,0
-1.88748589653355,-0.598705413919869,0
0.213909501048362,0.400351540375431,0
-0.214341876349882,1.49182582289063,1
-1.63239181374498,1.4466320233815,0
0.835817385703096,1.33413957754394,0
-0.173745971570915,-1.66626933618834,1
-0.297471452993582,-0.913564729364694,1
-0.609716551270742,0.452124891396609,1
-1.200872584201,-0.0692935649349636,0
0.502675821842752,0.400218180950796,1
0.937597790056458,-1.38847810981848,1
1.12373593155031,-0.139977912293347,1
0.654542126349117,0.46470544097947,0
0.165044682119828,0.819011622922581,0
0.536965366492812,0.118486572194547,0
0.553388391400444,0.65137302761902,0
1.24343992964751,-0.966774131354577,1
-0.86771187852519,0.724350137239634,0
-0.884040289571209,-0.0986331897114061,0
0.144423245585147,0.657707114487369,0
-1.85931781219761,0.517932561537549,0
0.523871875898565,0.866204195056035,1
-0.223684578940652,-0.587089133742339,0
2.49239313454675,0.260598399702093,1
-1.58619056204881,0.420346411752733,0
0.808492267503126,1.81708601221143,0
1.19252861182228,-0.411409377650281,1
1.17151397890862,-0.432875400547956,1
-0.0938178100499387,-0.405420661206575,0
0.395530801244913,-0.865823872946481,1
-0.799038749275427,-0.945118621436015,0
-0.531442505540468,0.0095468854970662,1
-0.65809974722436,-1.37511325333288,1
0.716776914734142,-1.10669482681096,0
2.71821030088293,0.582002859491316,1
0.349645871830121,1.24958282926059,1
0.621317067843721,-1.20908370518383,1
-0.748416755805865,1.21464260879655,0
0.2921067772924,0.417367713997685,0
0.267882435561475,-0.40323742659544,0
1.66018706364626,0.869640968111022,1
-1.46935827096106,-1.42622603530168,0
-0.727288552384287,1.39982832085202,0
-1.02367055379041,-0.929189408321136,1
0.195447795559852,-0.560212707256547,1
-1.67832187112759,-0.776238215151195,0
1.69331358235121,-0.814367655313471,1
0.306025638302435,-0.962347289952937,0
-0.818749789473044,-0.594260960840426,0
1.04381787719258,-0.62686692363649,1
-0.593080377818329,1.51876415424235,0
0.607546271637494,-0.469111931839706,1
-0.392946621867758,0.239546631570709,1
0.670047571984121,0.774247942644543,1
-1.31130646336067,-0.232986172621126,0
