"x1","x2","y"
0.939291785040741,2.22040019720697,1
0.693127849664206,-1.99782702508729,1
-0.751716718701469,-1.38364404076986,0
0.966524637519142,-0.361784845688497,1
1.11685132181743,-1.30500915221871,1
1.12763852951024,0.0343734220869925,1
0.141344054207932,1.02154926421348,0
-1.35330582330413,-0.00884782117113675,0
0.172168768155049,-0.345882588465041,1
-0.546940662192475,-2.12230714415921,0
0.130176037585438,0.944032020162573,1
-0.143359558925518,0.923580649187689,0
-0.0562746355537509,0.812427299036937,0
1.17456299989744,-0.0136410208615666,1
2.13102818199404,-0.186933364838039,1
0.276519541332277,-3.24388449911508,1
0.964586093742947,0.592090261127433,1
1.84262892963112,0.489982709975131,1
0.198600426676325,-1.35063032786061,1
0.986004626295731,-0.534300319406322,1
2.00666873771506,0.539006983540864,1
1.30635662397461,0.0113124975646007,1
1.99467366503374,-1.83042761118584,1
-0.795052050585465,-0.911798083338191,0
0.0535749973201564,0.605240863915547,1
-0.609578783671156,-0.954707176552801,1
-2.22733442012445,0.157636493300908,0
0.966961076916473,0.825417576716258,1
-0.374649883875853,-1.00722734842834,1
0.809744245826065,1.11765187829277,1
1.70937786957747,0.9787503199172,0
-0.431731826055494,-0.0576383770504772,0
-0.774322606936805,-0.135896618189516,0
-0.706025375596917,0.018449226430093,0
-2.16943659806458,0.928556529341076,0
1.35611455682301,-1.0021470272876,1
-0.960727742982428,-0.876122299788315,1
-0.252072501062113,-0.145205533824362,1
-0.294480447905787,-0.028256672418052,1
-0.221283791368962,-0.312357062615301,1
0.247756116779383,0.264077901474744,1
-2.14407802899859,0.00583963342540545,0
-0.218617439115146,0.0554961908776058,1
-1.63704815313777,0.352196384019283,0
-0.634651884943176,-1.32723210513539,0
-0.0113702225381865,-0.497235260834101,1
0.140840900219729,-0.478193088278941,1
0.164097251711337,-1.30059413303575,1
-0.429861518867474,-0.461627512271372,0
0.0751785041544319,-0.509770312756902,1
-0.956024194291986,0.0880550622662938,0
-1.01817979337841,-0.633236203844032,0
-0.49249370140167,-0.0893282176058181,1
0.260479669797572,0.018506190781959,1
0.444167361235807,1.05483233539648,0
0.627656760956301,-0.771031649721817,1
0.330704302354456,0.0224017185356862,1
-0.19553078101104,0.61443458272053,1
-0.753490931032345,-0.635115139365496,1
1.74398440235263,3.71912657258707,0
0.344164797890939,-0.567372927760719,0
