"x1","x2","y"
-0.216874364290544,-0.402792729285944,1
-1.04914473664275,-1.47146212103793,1
-0.588670763326309,-0.326904223134939,0
-0.88084869586343,-1.14830894099565,1
1.70481920216848,-1.2342679418668,1
1.74021641260997,-0.0517207399020377,1
-0.154561429223921,-0.124503758858671,0
-0.402629116550948,1.70179524201054,0
0.679214424928443,0.439963934517027,0
0.021329373081224,-0.250383476871259,1
-2.85653578082965,0.585722387846092,0
-0.497144404568075,1.79665690077731,1
-1.26691669760118,0.451487741833522,1
-1.26437710381935,1.14353405440712,1
1.8174296494903,-1.1341829917859,1
0.237783769435308,-0.198451757506926,0
